% Model,hl2.mph
% Version,COMSOL 6.1.0.357
% Date,"Nov 13 2023, 18:16"
% Table,d3_m - 
% m,d1 (m),freq (Hz),"Total acoustic pressure (Pa), Pressure","Total acoustic velocity, z-component (m^3/s), Velocity"
1,0.03,2050,1100.0000000000002,3.9097415505285406E-7+6.593734361901362E-4i
1,0.03,2060,1100.0000000000002,3.8802158055178767E-7+6.558773448943071E-4i
1,0.03,2070,1100.0000000000002,3.850467245032423E-7+6.524151855388089E-4i
1,0.03,2080,1100.0000000000002,3.820576604975324E-7+6.489860705451454E-4i
1,0.03,2090,1100.0000000000002,3.7906088697589577E-7+6.455891686430993E-4i
1,0.03,2100,1100.0000000000002,3.76061635781235E-7+6.422236936200073E-4i
1,0.03,2110,1100.0000000000002,3.730641044680039E-7+6.388888950874303E-4i
1,0.03,2120,1100.0000000000002,3.7007163130716656E-7+6.355840507113522E-4i
1,0.03,2130,1100.0000000000002,3.670868262241694E-7+6.323084594846088E-4i
1,0.03,2140,1100.0000000000002,3.641116668882167E-7+6.290614357100953E-4i
1,0.03,2150,1100.0000000000002,3.611475662427914E-7+6.25842303423024E-4i
1,0.03,2160,1100.0000000000002,3.5819541553702144E-7+6.226503910172726E-4i
1,0.03,2170,1100.0000000000002,3.5525560511263157E-7+6.19485025859576E-4i
1,0.03,2180,1100.0000000000002,3.523280236068002E-7+6.163455286785174E-4i
1,0.03,2190,1100.0000000000002,3.494120346879548E-7+6.132312075029616E-4i
1,0.03,2200,1100.0000000000002,3.4650642875801096E-7+6.101413508966112E-4i
1,0.03,2210,1100.0000000000002,3.4360934505343676E-7+6.070752201881532E-4i
1,0.03,2220,1100.0000000000002,3.4071815701168893E-7+6.040320403255513E-4i
1,0.03,2230,1100.0000000000002,3.378293102805433E-7+6.010109888800668E-4i
1,0.03,2240,1100.0000000000002,3.349380978497335E-7+5.980111825786995E-4i
1,0.03,2250,1100.0000000000002,3.3203834968108855E-7+5.950316605337799E-4i
1,0.03,2260,1100.0000000000002,3.2912200369321196E-7+5.920713630374125E-4i
1,0.03,2270,1100.0000000000002,3.261785090447534E-7+5.891291043513821E-4i
1,0.03,2280,1100.0000000000002,3.23193988113828E-7+5.862035372808512E-4i
1,0.03,2290,1100.0000000000002,3.201500449267243E-7+5.832931063606627E-4i
1,0.03,2300,1100.0000000000002,3.17022045619766E-7+5.803959850234882E-4i
1,0.03,2310,1100.0000000000002,3.1377659413916315E-7+5.775099898537126E-4i
1,0.03,2320,1100.0000000000002,3.103677533913413E-7+5.746324614333971E-4i
1,0.03,2330,1100.0000000000002,3.067312612946013E-7+5.717600954274146E-4i
1,0.03,2340,1100.0000000000002,3.027754513214427E-7+5.688886977357523E-4i
1,0.03,2350,1100.0000000000002,2.983665825578276E-7+5.660128205481472E-4i
1,0.03,2360,1100.0000000000002,2.933043368625569E-7+5.631252056337575E-4i
1,0.03,2370,1100.0000000000002,2.8727928336906063E-7+5.602159040977784E-4i
1,0.03,2380,1100.0000000000002,2.7979561644078836E-7+5.57270829608497E-4i
1,0.03,2390,1100.0000000000002,2.7002302582258307E-7+5.542692685137059E-4i
1,0.03,2400,1100.0000000000002,2.564934522804058E-7+5.511793496537946E-4i
1,0.03,2410,1100.0000000000002,2.3642767146090594E-7+5.479492153559034E-4i
1,0.03,2420,1100.0000000000002,2.0407596597594317E-7+5.444882429531216E-4i
1,0.03,2430,1100.0000000000002,1.46023511043025E-7+5.406222231949245E-4i
1,0.03,2440,1100.0000000000002,2.5057928631595125E-8+5.359677621274717E-4i
1,0.03,2450,1100.0000000000002,-2.9462200327395575E-7+5.29483824406398E-4i
1,0.03,2460,1100.0000000000002,-1.6477218745545496E-6+5.170209817116785E-4i
1,0.03,2470,1100.0000000000002,-3.201016968494899E-5+4.517350048215853E-4i
1,0.03,2480,1100.0000000000002,-7.7189001437725E-6+5.787584261341481E-4i
1,0.03,2490,1100.0000000000002,-1.191142511037017E-6+5.511280020301894E-4i
1,0.03,2500,1100.0000000000002,-3.5094640943682664E-7+5.420249831847517E-4i
1,0.03,2510,1100.0000000000002,-8.56739216965049E-8+5.365581142831245E-4i
1,0.03,2520,1100.0000000000002,3.176865954646924E-8+5.324222261540576E-4i
1,0.03,2530,1100.0000000000002,9.397942564910668E-8+5.289260521566747E-4i
1,0.03,2540,1100.0000000000002,1.3075831821063753E-7+5.257905050071415E-4i
1,0.03,2550,1100.0000000000002,1.5413396928551793E-7+5.228813066848813E-4i
1,0.03,2560,1100.0000000000002,1.6974331981761833E-7+5.201258054886194E-4i
1,0.03,2570,1100.0000000000002,1.8052484533101712E-7+5.174812159128119E-4i
1,0.03,2580,1100.0000000000002,1.8813803972440422E-7+5.149206625853439E-4i
1,0.03,2590,1100.0000000000002,1.9358053881673319E-7+5.124263802246552E-4i
1,0.03,2600,1100.0000000000002,1.9748294685233848E-7+5.09986126078619E-4i
1,0.03,2610,1100.0000000000002,2.0026061564572448E-7+5.07591163518066E-4i
1,0.03,2620,1100.0000000000002,2.0219667871075968E-7+5.05235068579493E-4i
1,0.03,2630,1100.0000000000002,2.0348982860381846E-7+5.029129924840419E-4i
1,0.03,2640,1100.0000000000002,2.042830042987006E-7+5.00621188955339E-4i
1,0.03,2650,1100.0000000000002,2.0468125552682848E-7+4.983567015683597E-4i
1,0.03,2660,1100.0000000000002,2.0476322340673366E-7+4.961171511815164E-4i
1,0.03,2670,1100.0000000000002,2.045887239229833E-7+4.939005878457533E-4i
1,0.03,2680,1100.0000000000002,2.0420387910364979E-7+4.917053853405184E-4i
1,0.03,2690,1100.0000000000002,2.0364466294232734E-7+4.895301645352694E-4i
1,0.03,2700,1100.0000000000002,2.0293939739788957E-7+4.8737373663054984E-4i
1,0.03,2710,1100.0000000000002,2.0211053744489695E-7+4.8523506034198107E-4i
1,0.03,2720,1100.0000000000002,2.0117596463894252E-7+4.8311320900058525E-4i
1,0.03,2730,1100.0000000000002,2.0014993408827402E-7+4.8100734478075547E-4i
1,0.03,2740,1100.0000000000002,1.9904377206353153E-7+4.7891669808408757E-4i
1,0.03,2750,1100.0000000000002,1.9786639033348025E-7+4.7684055065381337E-4i
1,0.03,2760,1100.0000000000002,1.966246624734012E-7+4.747782213637723E-4i
1,0.03,2770,1100.0000000000002,1.953236930947825E-7+4.7272905387578997E-4i
1,0.03,2780,1100.0000000000002,1.939670008053583E-7+4.70692405526101E-4i
1,0.03,2790,1100.0000000000002,1.9255662821456766E-7+4.6866763690891025E-4i
1,0.03,2800,1100.0000000000002,1.910931864001741E-7+4.6665410168674094E-4i
1,0.03,2810,1100.0000000000002,1.8957583621275214E-7+4.646511361816649E-4i
1,0.03,2820,1100.0000000000002,1.8800220399988614E-7+4.626580482917225E-4i
1,0.03,2830,1100.0000000000002,1.8636822423352985E-7+4.606741052324242E-4i
1,0.03,2840,1100.0000000000002,1.8466789549687777E-7+4.586985195195844E-4i
1,0.03,2850,1100.0000000000002,1.8289292857708503E-7+4.5673043247708444E-4i
1,0.03,2860,1100.0000000000002,1.8103225493197817E-7+4.547688943558973E-4i
1,0.03,2870,1100.0000000000002,1.7907134898736748E-7+4.528128398636527E-4i
1,0.03,2880,1100.0000000000002,1.7699129612754584E-7+4.50861057488282E-4i
1,0.03,2890,1100.0000000000002,1.7476750599072475E-7+4.489121503945347E-4i
1,0.03,2900,1100.0000000000002,1.7236792146443074E-7+4.4696448578305506E-4i
1,0.03,2910,1100.0000000000002,1.6975049704591932E-7+4.4501612827625134E-4i
1,0.03,2920,1100.0000000000002,1.6685959798492792E-7+4.430647508858458E-4i
1,0.03,2930,1100.0000000000002,1.6362077226716777E-7+4.4110751401027905E-4i
1,0.03,2940,1100.0000000000002,1.5993301401574862E-7+4.3914089800088467E-4i
1,0.03,2950,1100.0000000000002,1.556570632651672E-7+4.3716046688405585E-4i
1,0.03,2960,1100.0000000000002,1.5059726893437462E-7+4.3516052758463047E-4i
1,0.03,2970,1100.0000000000002,1.4447267031934703E-7+4.3313362624401274E-4i
1,0.03,2980,1100.0000000000002,1.3686937196103948E-7+4.310697827212104E-4i
1,0.03,2990,1100.0000000000002,1.2715911648084602E-7+4.2895528925839E-4i
1,0.03,3000,1100.0000000000002,1.1435381866590575E-7+4.267707533093905E-4i
1,0.03,3010,1100.0000000000002,9.683179588038355E-8+4.244877646800875E-4i
1,0.03,3020,1100.0000000000002,7.178905346406879E-8+4.2206290940985386E-4i
1,0.03,3030,1100.0000000000002,3.405067026711507E-8+4.19426290439429E-4i
1,0.03,3040,1100.0000000000002,-2.677051240572295E-8+4.1645761746063835E-4i
1,0.03,3050,1100.0000000000002,-1.3400578767663288E-7+4.1293072611306794E-4i
1,0.03,3060,1100.0000000000002,-3.49111242106492E-7+4.083643013554082E-4i
1,0.03,3070,1100.0000000000002,-8.790802583933886E-7+4.015222965270813E-4i
1,0.03,3080,1100.0000000000002,-2.809027936448388E-6+3.880071784559003E-4i
1,0.03,3090,1100.0000000000002,-2.4396063791742435E-5+3.3483849433016557E-4i
1,0.03,3100,1100.0000000000002,-2.9400930605301857E-5+5.015659400868906E-4i
1,0.03,3110,1100.0000000000002,-3.4288624902073007E-6+4.442644291676761E-4i
1,0.03,3120,1100.0000000000002,-1.1942527994524076E-6+4.3033019957920476E-4i
1,0.03,3130,1100.0000000000002,-5.666035893979506E-7+4.234107035232934E-4i
1,0.03,3140,1100.0000000000002,-3.0400200497108377E-7+4.188588167111566E-4i
1,0.03,3150,1100.0000000000002,-1.6910539586885877E-7+4.1538938118417743E-4i
1,0.03,3160,1100.0000000000002,-9.054770028287128E-8+4.1250604634930133E-4i
1,0.03,3170,1100.0000000000002,-4.077783767210527E-8+4.0997654462604635E-4i
1,0.03,3180,1100.0000000000002,-7.2991570562289224E-9+4.076773517190037E-4i
1,0.03,3190,1100.0000000000002,1.623447296952777E-8+4.0553615740103336E-4i
1,0.03,3200,1100.0000000000002,3.3319519900278774E-8+4.0350683961720696E-4i
1,0.03,3210,1100.0000000000002,4.598140451491288E-8+4.015566475616981E-4i
1,0.03,3220,1100.0000000000002,5.534640518998713E-8+3.9965705167796343E-4i
1,0.03,3230,1100.0000000000002,6.153668564084999E-8+3.977689609042818E-4i
1,0.03,3240,1100.0000000000002,5.957874253129416E-8+3.957713108754677E-4i
1,0.03,3250,1100.0000000000002,-5.361614676081383E-7+3.9111105126973144E-4i
1,0.03,3260,1100.0000000000002,3.875607502492962E-8+3.9366508874726314E-4i
1,0.03,3270,1100.0000000000002,6.98830857907916E-8+3.9159401649688246E-4i
1,0.03,3280,1100.0000000000002,7.70181803669235E-8+3.898399720547754E-4i
1,0.03,3290,1100.0000000000002,8.05641188138261E-8+3.88170130253571E-4i
1,0.03,3300,1100.0000000000002,8.279476599555236E-8+3.865426696517633E-4i
1,0.03,3310,1100.0000000000002,8.431158063320088E-8+3.8494324156814716E-4i
1,0.03,3320,1100.0000000000002,8.535370697064089E-8+3.8336504549960055E-4i
1,0.03,3330,1100.0000000000002,8.604274899107966E-8+3.81804129749607E-4i
1,0.03,3340,1100.0000000000002,8.645093284607502E-8+3.8025785577368277E-4i
1,0.03,3350,1100.0000000000002,8.662549551310103E-8+3.7872427957470517E-4i
1,0.03,3360,1100.0000000000002,8.659911240663834E-8+3.772018614479707E-4i
1,0.03,3370,1100.0000000000002,8.639498762296679E-8+3.7568931230624257E-4i
1,0.03,3380,1100.0000000000002,8.602959158767774E-8+3.741855035791099E-4i
1,0.03,3390,1100.0000000000002,8.55142293470829E-8+3.726894093349876E-4i
1,0.03,3400,1100.0000000000002,8.485596051869925E-8+3.712000657518362E-4i
1,0.03,3410,1100.0000000000002,8.405811868566399E-8+3.6971654022290175E-4i
1,0.03,3420,1100.0000000000002,8.312055294081793E-8+3.6823790572791E-4i
1,0.03,3430,1100.0000000000002,8.203965051133812E-8+3.6676321773838856E-4i
1,0.03,3440,1100.0000000000002,8.080816227608499E-8+3.652914917347913E-4i
1,0.03,3450,1100.0000000000002,7.941482715248694E-8+3.6382167977773883E-4i
1,0.03,3460,1100.0000000000002,7.784376893863415E-8+3.6235264466871216E-4i
1,0.03,3470,1100.0000000000002,7.60736152342923E-8+3.6088313012721813E-4i
1,0.03,3480,1100.0000000000002,7.407625811064887E-8+3.594117251153428E-4i
1,0.03,3490,1100.0000000000002,7.181513503707157E-8+3.579368199293295E-4i
1,0.03,3500,1100.0000000000002,6.924284877769751E-8+3.564565508820205E-4i
1,0.03,3510,1100.0000000000002,6.629785492993294E-8+3.5496872919711013E-4i
1,0.03,3520,1100.0000000000002,6.289980643231802E-8+3.534707479207691E-4i
1,0.03,3530,1100.0000000000002,5.894292339802195E-8+3.5195945788961137E-4i
1,0.03,3540,1100.0000000000002,5.428639753777181E-8+3.5043099950788693E-4i
1,0.03,3550,1100.0000000000002,4.8740241625159224E-8+3.488805703098202E-4i
1,0.03,3560,1100.0000000000002,4.2043967379340365E-8+3.4730209730716885E-4i
1,0.03,3570,1100.0000000000002,3.3833657495168046E-8+3.4568776485422776E-4i
1,0.03,3580,1100.0000000000002,2.3589666039310234E-8+3.4402731739953965E-4i
1,0.03,3590,1100.0000000000002,1.0550827038251717E-8+3.4230700071344474E-4i
1,0.03,3600,1100.0000000000002,-6.431634325876499E-9+3.4050790187570556E-4i
1,0.03,3610,1100.0000000000002,-2.9153991787892155E-8+3.386032478108045E-4i
1,0.03,3620,1100.0000000000002,-6.05469999007847E-8+3.365538110777328E-4i
1,0.03,3630,1100.0000000000002,-1.0564742456699439E-7+3.3429967193902935E-4i
1,0.03,3640,1100.0000000000002,-1.7369196624386775E-7+3.317444547229722E-4i
1,0.03,3650,1100.0000000000002,-2.8309443411162334E-7+3.287225888639432E-4i
1,0.03,3660,1100.0000000000002,-4.7490003131703057E-7+3.2492365384128685E-4i
1,0.03,3670,1100.0000000000002,-8.562338400983946E-7+3.196901047263278E-4i
1,0.03,3680,1100.0000000000002,-1.783392375036499E-6+3.1134774386094475E-4i
1,0.03,3690,1100.0000000000002,-5.082421023751798E-6+2.9405864350768234E-4i
1,0.03,3700,1100.0000000000002,-3.8732400208640006E-5+2.2829288097171304E-4i
1,0.03,3710,1100.0000000000002,-5.172420080859755E-5+4.506273000092308E-4i
1,0.03,3720,1100.0000000000002,-6.155393521601368E-6+3.7529277166309594E-4i
1,0.03,3730,1100.0000000000002,-2.2221416649363443E-6+3.5678111132608146E-4i
1,0.03,3740,1100.0000000000002,-1.1306694118277101E-6+3.481088865540598E-4i
1,0.03,3750,1100.0000000000002,-6.780171626576832E-7+3.427630264642505E-4i
1,0.03,3760,1100.0000000000002,-4.469640864807499E-7+3.3893411549468965E-4i
1,0.03,3770,1100.0000000000002,-3.1298084072563165E-7+3.3592350297163436E-4i
1,0.03,3780,1100.0000000000002,-2.2828817208291857E-7+3.334048642247586E-4i
1,0.03,3790,1100.0000000000002,-1.7132770853180793E-7+3.312054025791477E-4i
1,0.03,3800,1100.0000000000002,-1.311953481904872E-7+3.2922504431078496E-4i
1,0.03,3810,1100.0000000000002,-1.0188585117961187E-7+3.2740178268639037E-4i
1,0.03,3820,1100.0000000000002,-7.986624121835323E-8+3.25695100864876E-4i
1,0.03,3830,1100.0000000000002,-6.29454824762046E-8+3.2407735044700093E-4i
1,0.03,3840,1100.0000000000002,-4.970499203087756E-8+3.225289581828295E-4i
1,0.03,3850,1100.0000000000002,-3.9192920353268445E-8+3.210356094754672E-4i
1,0.03,3860,1100.0000000000002,-3.0751225516551526E-8+3.195865115507103E-4i
1,0.03,3870,1100.0000000000002,-2.3913530261693993E-8+3.1817327187261165E-4i
1,0.03,3880,1100.0000000000002,-1.834263908359793E-8+3.1678913567398896E-4i
1,0.03,3890,1100.0000000000002,-1.3791374588681952E-8+3.154284299246715E-4i
1,0.03,3900,1100.0000000000002,-1.0077970630716781E-8+3.14086109820383E-4i
1,0.03,3910,1100.0000000000002,-7.0716089656237814E-9+3.1275731646790764E-4i
1,0.03,3920,1100.0000000000002,-4.6870200034464685E-9+3.1143682780723704E-4i
1,0.03,3930,1100.0000000000002,-2.8917412794196365E-9+3.101181829452383E-4i
1,0.03,3940,1100.0000000000002,-1.7416374161919984E-9+3.087919528183076E-4i
1,0.03,3950,1100.0000000000002,-1.504277666951915E-9+3.074416253584129E-4i
1,0.03,3960,1100.0000000000002,-3.142361133558334E-9+3.0603160920766165E-4i
1,0.03,3970,1100.0000000000002,-1.0920048908673376E-8+3.044606589554049E-4i
1,0.03,3980,1100.0000000000002,-6.001958002594739E-8+3.022549721475287E-4i
1,0.03,3990,1100.0000000000002,-1.40954246210631E-5+2.7991456238910976E-4i
1,0.03,4000,1100.0000000000002,-1.3057467025121926E-7+3.0420057105862093E-4i
1,0.03,4010,1100.0000000000002,-3.700256922453003E-8+3.0178577846230726E-4i
1,0.03,4020,1100.0000000000002,-1.977295036359443E-8+3.0019463542084126E-4i
1,0.03,4030,1100.0000000000002,-1.405707810091927E-8+2.987996115551985E-4i
1,0.03,4040,1100.0000000000002,-1.1992364076917834E-8+2.974806441431121E-4i
1,0.03,4050,1100.0000000000002,-1.1606878622235118E-8+2.9619767331597686E-4i
1,0.03,4060,1100.0000000000002,-1.2221883439522828E-8+2.9493287115594976E-4i
1,0.03,4070,1100.0000000000002,-1.3567256012505387E-8+2.9367652267884604E-4i
1,0.03,4080,1100.0000000000002,-1.55376291665608E-8+2.924223559699911E-4i
1,0.03,4090,1100.0000000000002,-1.81097199289242E-8+2.9116565547952273E-4i
1,0.03,4100,1100.0000000000002,-2.1311425296549184E-8+2.899023662292353E-4i
1,0.03,4110,1100.0000000000002,-2.521121676103456E-8+2.8862859401104226E-4i
1,0.03,4120,1100.0000000000002,-2.9917489866330935E-8+2.8734026911858513E-4i
1,0.03,4130,1100.0000000000002,-3.558453601662371E-8+2.860328669480891E-4i
1,0.03,4140,1100.0000000000002,-4.2424762197320555E-8+2.8470112497671024E-4i
1,0.03,4150,1100.0000000000002,-5.072863328298795E-8+2.833387098808244E-4i
1,0.03,4160,1100.0000000000002,-6.089571672065983E-8+2.8193778602724243E-4i
1,0.03,4170,1100.0000000000002,-7.34829977960248E-8+2.804884203171386E-4i
1,0.03,4180,1100.0000000000002,-8.928142724397802E-8+2.7897772454540487E-4i
1,0.03,4190,1100.0000000000002,-1.0944056594926696E-7+2.773885735323286E-4i
1,0.03,4200,1100.0000000000002,-1.3567866241065377E-7+2.7569762013040437E-4i
1,0.03,4210,1100.0000000000002,-1.7065168479786105E-7+2.738721025194321E-4i
1,0.03,4220,1100.0000000000002,-2.1863444651897235E-7+2.718644825348232E-4i
1,0.03,4230,1100.0000000000002,-2.868550227061569E-7+2.696029714345567E-4i
1,0.03,4240,1100.0000000000002,-3.883075805852318E-7+2.6697372258538047E-4i
1,0.03,4250,1100.0000000000002,-5.482533495493569E-7+2.637846830593756E-4i
1,0.03,4260,1100.0000000000002,-8.211561979753697E-7+2.5968456121146726E-4i
1,0.03,4270,1100.0000000000002,-1.3426135824112527E-6+2.539552681489553E-4i
1,0.03,4280,1100.0000000000002,-2.531393021021684E-6+2.4486876596072917E-4i
1,0.03,4290,1100.0000000000002,-6.251566857713982E-6+2.270013202808719E-4i
1,0.03,4300,1100.0000000000002,-3.105900236346086E-5+1.7215639282473655E-4i
1,0.03,4310,1100.0000000000002,-1.9296419902716465E-4+4.5037985364883043E-4i
1,0.03,4320,1100.0000000000002,-1.3718573348657449E-5+3.3969454581935204E-4i
1,0.03,4330,1100.0000000000002,-4.354953221699499E-6+3.0924259420056857E-4i
1,0.03,4340,1100.0000000000002,-2.1286540987460787E-6+2.965480572630641E-4i
1,0.03,4350,1100.0000000000002,-1.2694827925797468E-6+2.893306619957098E-4i
1,0.03,4360,1100.0000000000002,-8.49171918162237E-7+2.8448908469131865E-4i
1,0.03,4370,1100.0000000000002,-6.122439470788158E-7+2.808889065821292E-4i
1,0.03,4380,1100.0000000000002,-4.654699311375399E-7+2.7801832250831193E-4i
1,0.03,4390,1100.0000000000002,-3.6821945432292843E-7+2.7561282598568014E-4i
1,0.03,4400,1100.0000000000002,-3.004655485705799E-7+2.735219916372172E-4i
1,0.03,4410,1100.0000000000002,-2.5139884852551697E-7+2.716539484502232E-4i
1,0.03,4420,1100.0000000000002,-2.1476300957421116E-7+2.6994939003197505E-4i
1,0.03,4430,1100.0000000000002,-1.8673039658519506E-7+2.6836829027611294E-4i
1,0.03,4440,1100.0000000000002,-1.648511963435277E-7+2.668826256149258E-4i
1,0.03,4450,1100.0000000000002,-1.4749773567256937E-7+2.654721574857401E-4i
1,0.03,4460,1100.0000000000002,-1.3355408001549637E-7+2.641218716377059E-4i
1,0.03,4470,1100.0000000000002,-1.2223448309061708E-7+2.628203608365628E-4i
1,0.03,4480,1100.0000000000002,-1.1297296532706745E-7+2.6155876797357363E-4i
1,0.03,4490,1100.0000000000002,-1.0535385886163174E-7+2.603300742178288E-4i
1,0.03,4500,1100.0000000000002,-9.906683210050002E-8+2.591286061285492E-4i
1,0.03,4510,1100.0000000000002,-9.387702400519495E-8+2.579496851975869E-4i
1,0.03,4520,1100.0000000000002,-8.960477988079757E-8+2.5678937176365057E-4i
1,0.03,4530,1100.0000000000002,-8.611165483658183E-8+2.5564427203936144E-4i
1,0.03,4540,1100.0000000000002,-8.329061802597011E-8+2.545113870440979E-4i
1,0.03,4550,1100.0000000000002,-8.105915478251359E-8+2.533879881653179E-4i
1,0.03,4560,1100.0000000000002,-7.935444413787565E-8+2.5227150724414636E-4i
1,0.03,4570,1100.0000000000002,-7.81301124273195E-8+2.511594300744032E-4i
1,0.03,4580,1100.0000000000002,-7.735431259548298E-8+2.5004918094338703E-4i
1,0.03,4590,1100.0000000000002,-7.700912606982051E-8+2.4893798143617356E-4i
1,0.03,4600,1100.0000000000002,-7.709162987567704E-8+2.478226568135061E-4i
1,0.03,4610,1100.0000000000002,-7.761762007856077E-8+2.466993422678553E-4i
1,0.03,4620,1100.0000000000002,-7.863044847536118E-8+2.45562995702027E-4i
1,0.03,4630,1100.0000000000002,-8.022119464839173E-8+2.444065181111184E-4i
1,0.03,4640,1100.0000000000002,-8.257727200765865E-8+2.4321901642175908E-4i
1,0.03,4650,1100.0000000000002,-8.611255147355269E-8+2.419819910301801E-4i
1,0.03,4660,1100.0000000000002,-9.187406324479215E-8+2.4065975359968317E-4i
1,0.03,4670,1100.0000000000002,-1.0313854418338078E-7+2.3917029528928782E-4i
1,0.03,4680,1100.0000000000002,-1.3449752673505288E-7+2.3726572590005904E-4i
1,0.03,4690,1100.0000000000002,-3.244181058731289E-7+2.3364378944309264E-4i
1,0.03,4700,1100.0000000000002,-2.8868989188646378E-5+2.764081518011063E-4i
1,0.03,4710,1100.0000000000002,-3.69615421880648E-7+2.4028682959565173E-4i
1,0.03,4720,1100.0000000000002,-2.0305203408005367E-7+2.3710218230041792E-4i
1,0.03,4730,1100.0000000000002,-1.7418258917981348E-7+2.351791113914916E-4i
