% Model,hl2.mph
% Version,COMSOL 6.1.0.357
% Date,"Nov 13 2023, 17:34"
% Table,d1_m - 
% m,d1 (m),freq (Hz),"Total acoustic pressure (Pa), Pressure","Total acoustic velocity, z-component (m^3/s), Velocity"
3,0.01,2280,500,5.122751237766663E-7+4.618260166703856E-4i
3,0.01,2290,500,5.088888529219591E-7+4.59805746107167E-4i
3,0.01,2300,500,5.055396065219167E-7+4.578030393216385E-4i
3,0.01,2310,500,5.022268207538407E-7+4.558176681364667E-4i
3,0.01,2320,500,4.989499427792136E-7+4.538494083095478E-4i
3,0.01,2330,500,4.957084304834007E-7+4.5189803944953864E-4i
3,0.01,2340,500,4.925017522226234E-7+4.499633449335533E-4i
3,0.01,2350,500,4.893293865779441E-7+4.4804511182696343E-4i
3,0.01,2360,500,4.861908221160565E-7+4.4614313080523657E-4i
3,0.01,2370,500,4.830855571566561E-7+4.4425719607775444E-4i
3,0.01,2380,500,4.800130995461903E-7+4.423871053135511E-4i
3,0.01,2390,500,4.769729664377767E-7+4.4053265956891906E-4i
3,0.01,2400,500,4.73964684077108E-7+4.3869366321681977E-4i
3,0.01,2410,500,4.7098778759414976E-7+4.368699238780591E-4i
3,0.01,2420,500,4.680418208004507E-7+4.350612523541635E-4i
3,0.01,2430,500,4.65126335991895E-7+4.3326746256191757E-4i
3,0.01,2440,500,4.622408937567273E-7+4.314883714695103E-4i
3,0.01,2450,500,4.5938506278869056E-7+4.297237990342464E-4i
3,0.01,2460,500,4.565584197051121E-7+4.2797356814177484E-4i
3,0.01,2470,500,4.5376054886674397E-7+4.262375045467956E-4i
3,0.01,2480,500,4.5099104222038687E-7+4.2451543681521235E-4i
3,0.01,2490,500,4.482494991012147E-7+4.228071962676417E-4i
3,0.01,2500,500,4.4553552609849784E-7+4.211126169243344E-4i
3,0.01,2510,500,4.4284873688199174E-7+4.1943153545136874E-4i
3,0.01,2520,500,4.401887520494938E-7+4.1776379110814344E-4i
3,0.01,2530,500,4.3755519897568815E-7+4.161092256961147E-4i
3,0.01,2540,500,4.3494771166485005E-7+4.1446768350874273E-4i
3,0.01,2550,500,4.3236593060732184E-7+4.1283901128261614E-4i
3,0.01,2560,500,4.2980950263964016E-7+4.1122305814972397E-4i
3,0.01,2570,500,4.272780808082122E-7+4.0961967559084006E-4i
3,0.01,2580,500,4.247713242364414E-7+4.0802871738999285E-4i
3,0.01,2590,500,4.222888979951959E-7+4.0645003958999094E-4i
3,0.01,2600,500,4.1983047297652844E-7+4.048835004489733E-4i
3,0.01,2610,500,4.1739572577054865E-7+4.033289603979596E-4i
3,0.01,2620,500,4.1498433854536723E-7+4.0178628199937384E-4i
3,0.01,2630,500,4.125959989300065E-7+4.002553299065121E-4i
3,0.01,2640,500,4.102303999002124E-7+3.9873597082393426E-4i
3,0.01,2650,500,4.078872396670743E-7+3.972280734687509E-4i
3,0.01,2660,500,4.055662215683725E-7+3.957315085327839E-4i
3,0.01,2670,500,4.032670539625861E-7+3.9424614864557817E-4i
3,0.01,2680,500,4.0098945012547137E-7+3.92771868338242E-4i
3,0.01,2690,500,3.987331281491555E-7+3.9130854400809203E-4i
3,0.01,2700,500,3.9649781084366364E-7+3.8985605388408643E-4i
3,0.01,2710,500,3.9428322564081606E-7+3.8841427799302325E-4i
3,0.01,2720,500,3.9208910450043034E-7+3.869830981264822E-4i
3,0.01,2730,500,3.899151838187632E-7+3.8556239780849604E-4i
3,0.01,2740,500,3.8776120433913325E-7+3.8415206226392916E-4i
3,0.01,2750,500,3.8562691106465965E-7+3.8275197838754516E-4i
3,0.01,2760,500,3.835120531730677E-7+3.8136203471374804E-4i
3,0.01,2770,500,3.814163839334974E-7+3.799821213869792E-4i
3,0.01,2780,500,3.793396606252617E-7+3.7861213013275273E-4i
3,0.01,2790,500,3.772816444585065E-7+3.7725195422931367E-4i
3,0.01,2800,500,3.752421004967177E-7+3.759014884799048E-4i
3,0.01,2810,500,3.732207975810274E-7+3.7456062918562436E-4i
3,0.01,2820,500,3.712175082562691E-7+3.7322927411886274E-4i
3,0.01,2830,500,3.692320086987369E-7+3.7190732249730104E-4i
3,0.01,2840,500,3.672640786456041E-7+3.7059467495846057E-4i
3,0.01,2850,500,3.653135013259585E-7+3.692912335347869E-4i
3,0.01,2860,500,3.63380063393406E-7+3.679969016292573E-4i
3,0.01,2870,500,3.6146355486021017E-7+3.6671158399149924E-4i
3,0.01,2880,500,3.595637690329184E-7+3.654351866944044E-4i
3,0.01,2890,500,3.5768050244944646E-7+3.6416761711122994E-4i
3,0.01,2900,500,3.5581355481756995E-7+3.629087838931736E-4i
3,0.01,2910,500,3.5396272895480436E-7+3.6165859694741023E-4i
3,0.01,2920,500,3.5212783072961553E-7+3.604169674155803E-4i
3,0.01,2930,500,3.5030866900395083E-7+3.5918380765272E-4i
3,0.01,2940,500,3.485050555770348E-7+3.579590312066194E-4i
3,0.01,2950,500,3.4671680513041404E-7+3.567425527976012E-4i
3,0.01,2960,500,3.449437351742088E-7+3.555342882987124E-4i
3,0.01,2970,500,3.4318566599454706E-7+3.5433415471631044E-4i
3,0.01,2980,500,3.4144242060214747E-7+3.5314207017104576E-4i
3,0.01,2990,500,3.397138246820241E-7+3.519579538792232E-4i
3,0.01,3000,500,3.379997065442841E-7+3.507817261345364E-4i
3,0.01,3010,500,3.362998970759919E-7+3.496133082901678E-4i
3,0.01,3020,500,3.3461422969407234E-7+3.4845262274124276E-4i
3,0.01,3030,500,3.329425402992276E-7+3.47299592907632E-4i
3,0.01,3040,500,3.3128466723084155E-7+3.461541432170937E-4i
3,0.01,3050,500,3.29640451222851E-7+3.4501619908874665E-4i
3,0.01,3060,500,3.2800973536055474E-7+3.438856869168678E-4i
3,0.01,3070,500,3.263923650383399E-7+3.42762534055007E-4i
3,0.01,3080,500,3.2478818791826606E-7+3.416466688004098E-4i
3,0.01,3090,500,3.231970538694281E-7+3.405380203787443E-4i
3,0.01,3100,500,3.216188150285701E-7+3.394365189291378E-4i
3,0.01,3110,500,3.200533255625642E-7+3.383420954894408E-4i
3,0.01,3120,500,3.1850044182647303E-7+3.3725468198188264E-4i
3,0.01,3130,500,3.1696002223033396E-7+3.361742111989022E-4i
3,0.01,3140,500,3.1543192722104565E-7+3.351006167892986E-4i
3,0.01,3150,500,3.1391601924684695E-7+3.3403383324463395E-4i
3,0.01,3160,500,3.124121627223801E-7+3.329737958858956E-4i
3,0.01,3170,500,3.1092022399446273E-7+3.3192044085041204E-4i
3,0.01,3180,500,3.09440071308552E-7+3.3087370507901256E-4i
3,0.01,3190,500,3.0797157477589765E-7+3.2983352630343185E-4i
3,0.01,3200,500,3.065146063413654E-7+3.2879984303394886E-4i
3,0.01,3210,500,3.050690397519093E-7+3.2777259454725685E-4i
3,0.01,3220,500,3.03634750525686E-7+3.267517208745609E-4i
3,0.01,3230,500,3.0221161592179074E-7+3.257371627898946E-4i
3,0.01,3240,500,3.007995149106038E-7+3.247288617986545E-4i
3,0.01,3250,500,2.993983281447302E-7+3.23726760126346E-4i
3,0.01,3260,500,2.980079379305228E-7+3.227308007075364E-4i
3,0.01,3270,500,2.966282282001699E-7+3.2174092717500994E-4i
3,0.01,3280,500,2.9525908448434077E-7+3.2075708384912265E-4i
3,0.01,3290,500,2.939003938853719E-7+3.197792157273501E-4i
3,0.01,3300,500,2.925520450509844E-7+3.188072684740266E-4i
3,0.01,3310,500,2.9121392814851545E-7+3.178411884102683E-4i
3,0.01,3320,500,2.898859348396617E-7+3.1688092250408106E-4i
3,0.01,3330,500,2.8856795825571083E-7+3.159264183606441E-4i
3,0.01,3340,500,2.872598929732612E-7+3.149776242127707E-4i
3,0.01,3350,500,2.859616349904124E-7+3.1403448891153683E-4i
3,0.01,3360,500,2.8467308170341764E-7+3.130969619170807E-4i
3,0.01,3370,500,2.833941318837874E-7+3.121649932895627E-4i
3,0.01,3380,500,2.8212468565583764E-7+3.112385336802884E-4i
3,0.01,3390,500,2.808646444746645E-7+3.1031753432298685E-4i
3,0.01,3400,500,2.7961391110454806E-7+3.0940194702524463E-4i
3,0.01,3410,500,2.7837238959776116E-7+3.084917241600894E-4i
3,0.01,3420,500,2.7713998527379123E-7+3.075868186577207E-4i
3,0.01,3430,500,2.7591660469894804E-7+3.066871839973873E-4i
3,0.01,3440,500,2.747021556663655E-7+3.057927741994043E-4i
3,0.01,3450,500,2.734965471763761E-7+3.0490354381731033E-4i
3,0.01,3460,500,2.7229968941725775E-7+3.040194479301597E-4i
3,0.01,3470,500,2.7111149374634165E-7+3.031404421349501E-4i
3,0.01,3480,500,2.699318726714746E-7+3.0226648253917727E-4i
3,0.01,3490,500,2.687607398328278E-7+3.013975257535211E-4i
3,0.01,3500,500,2.67598009985041E-7+3.005335288846551E-4i
3,0.01,3510,500,2.664435989797059E-7+2.9967444952817997E-4i
3,0.01,3520,500,2.65297423748165E-7+2.988202457616767E-4i
3,0.01,3530,500,2.641594022846355E-7+2.979708761378785E-4i
3,0.01,3540,500,2.630294536296388E-7+2.971262996779578E-4i
3,0.01,3550,500,2.619074978537382E-7+2.9628647586492764E-4i
3,0.01,3560,500,2.6079345604157167E-7+2.954513646371533E-4i
3,0.01,3570,500,2.5968725027617747E-7+2.946209263819739E-4i
3,0.01,3580,500,2.5858880362360534E-7+2.937951219294303E-4i
3,0.01,3590,500,2.5749804011780657E-7+2.9297391254609774E-4i
3,0.01,3600,500,2.56414884745798E-7+2.9215725992902235E-4i
3,0.01,3610,500,2.5533926343309375E-7+2.913451261997569E-4i
3,0.01,3620,500,2.5427110302939934E-7+2.9053747389849635E-4i
3,0.01,3630,500,2.532103312945639E-7+2.897342659783107E-4i
3,0.01,3640,500,2.521568768847829E-7+2.8893546579947287E-4i
3,0.01,3650,500,2.511106693390449E-7+2.8814103712387733E-4i
3,0.01,3660,500,2.500716390658268E-7+2.8735094410955444E-4i
3,0.01,3670,500,2.490397173300139E-7+2.865651513052716E-4i
3,0.01,3680,500,2.4801483624002365E-7+2.8578362364522277E-4i
3,0.01,3690,500,2.4699692873432553E-7+2.850063264438017E-4i
3,0.01,3700,500,2.4598592855616844E-7+2.842332253905172E-4i
3,0.01,3710,500,2.449817703176685E-7+2.834642865447485E-4i
3,0.01,3720,500,2.439843893311718E-7+2.8269947633106435E-4i
3,0.01,3730,500,2.4299372175185464E-7+2.81938761534099E-4i
3,0.01,3740,500,2.4200970449284355E-7+2.811821092938213E-4i
3,0.01,3750,500,2.410322752266226E-7+2.8042948710078663E-4i
3,0.01,3760,500,2.4006137237423927E-7+2.796808627914734E-4i
3,0.01,3770,500,2.3909693509439676E-7+2.789362045436943E-4i
3,0.01,3780,500,2.3813890327269927E-7+2.781954808720797E-4i
3,0.01,3790,500,2.3718721751107304E-7+2.774586606236343E-4i
3,0.01,3800,500,2.3624181911736693E-7+2.7672571297336185E-4i
3,0.01,3810,500,2.3530265009512768E-7+2.759966074199603E-4i
3,0.01,3820,500,2.3436965313355448E-7+2.752713137815838E-4i
3,0.01,3830,500,2.3344277159761962E-7+2.7454980219167205E-4i
3,0.01,3840,500,2.3252194951835817E-7+2.7383204309484356E-4i
3,0.01,3850,500,2.316071315833238E-7+2.7311800724285376E-4i
3,0.01,3860,500,2.306982631272028E-7+2.724076656906157E-4i
3,0.01,3870,500,2.297952901225888E-7+2.7170098979228236E-4i
3,0.01,3880,500,2.2889815917091082E-7+2.709979511973903E-4i
3,0.01,3890,500,2.2800681749351388E-7+2.702985218470612E-4i
3,0.01,3900,500,2.2712121292288987E-7+2.6960267397026385E-4i
3,0.01,3910,500,2.2624129389405185E-7+2.6891038008013146E-4i
3,0.01,3920,500,2.253670094360543E-7+2.682216129703376E-4i
3,0.01,3930,500,2.244983091636529E-7+2.6753634571152513E-4i
3,0.01,3940,500,2.2363514326910276E-7+2.668545516477912E-4i
3,0.01,3950,500,2.2277746251409131E-7+2.6617620439322513E-4i
3,0.01,3960,500,2.2192521822180576E-7+2.655012778284989E-4i
3,0.01,3970,500,2.210783622691281E-7+2.648297460975081E-4i
3,0.01,3980,500,2.2023684707895937E-7+2.6416158360406563E-4i
3,0.01,3990,500,2.1940062561267045E-7+2.634967650086435E-4i
3,0.01,4000,500,2.185696513626737E-7+2.6283526522516334E-4i
3,0.01,4010,500,2.1774387834511685E-7+2.621770594178365E-4i
3,0.01,4020,500,2.169232610926952E-7+2.6152212299805004E-4i
3,0.01,4030,500,2.16107754647579E-7+2.608704316212989E-4i
3,0.01,4040,500,2.1529731455445604E-7+2.602219611841648E-4i
3,0.01,4050,500,2.1449189685368658E-7+2.595766878213392E-4i
3,0.01,4060,500,2.1369145807456648E-7+2.5893458790269023E-4i
3,0.01,4070,500,2.1289595522870027E-7+2.5829563803037297E-4i
3,0.01,4080,500,2.1210534580347824E-7+2.576598150359816E-4i
3,0.01,4090,500,2.1131958775565831E-7+2.5702709597774534E-4i
3,0.01,4100,500,2.1053863950505146E-7+2.5639745813776314E-4i
3,0.01,4110,500,2.0976245992830371E-7+2.5577087901927946E-4i
3,0.01,4120,500,2.0899100835278006E-7+2.551473363440009E-4i
3,0.01,4130,500,2.0822424455054313E-7+2.545268080494496E-4i
3,0.01,4140,500,2.0746212873242647E-7+2.539092722863576E-4i
3,0.01,4150,500,2.0670462154220254E-7+2.532947074160964E-4i
3,0.01,4160,500,2.0595168405083964E-7+2.5268309200814537E-4i
3,0.01,4170,500,2.0520327775085097E-7+2.5207440483759576E-4i
3,0.01,4180,500,2.0445936455073062E-7+2.51468624882691E-4i
3,0.01,4190,500,2.0371990676947668E-7+2.508657313224016E-4i
3,0.01,4200,500,2.0298486713119755E-7+2.502657035340353E-4i
3,0.01,4210,500,2.0225420875980485E-7+2.4966852109088093E-4i
3,0.01,4220,500,2.0152789517378667E-7+2.490741637598861E-4i
3,0.01,4230,500,2.0080589028105967E-7+2.484826114993675E-4i
3,0.01,4240,500,2.0008815837390446E-7+2.478938444567539E-4i
3,0.01,4250,500,1.9937466412397322E-7+2.4730784296636034E-4i
3,0.01,4260,500,1.9866537257737264E-7+2.4672458754719485E-4i
3,0.01,4270,500,1.97960249149799E-7+2.4614405890079484E-4i
3,0.01,4280,500,1.9725925962153313E-7+2.455662379090926E-4i
3,0.01,4290,500,1.9656237012715283E-7+2.449911056323025E-4i
3,0.01,4300,500,1.9586954714954628E-7+2.4441864330700396E-4i
3,0.01,4310,500,1.9518075761079599E-7+2.4384883234358933E-4i
3,0.01,4320,500,1.9449596862438106E-7+2.4328165432498686E-4i
3,0.01,4330,500,1.938151477498591E-7+2.427170910041317E-4i
3,0.01,4340,500,1.9313826286223088E-7+2.421551243021862E-4i
3,0.01,4350,500,1.924652821688871E-7+2.4159573630659143E-4i
3,0.01,4360,500,1.9179617420627659E-7+2.4103890926915778E-4i
3,0.01,4370,500,1.9113090783588268E-7+2.4048462560418392E-4i
3,0.01,4380,500,1.9046945224016418E-7+2.3993286788660128E-4i
3,0.01,4390,500,1.8981177691853183E-7+2.3938361885014463E-4i
3,0.01,4400,500,1.891578516833784E-7+2.3883686138554671E-4i
3,0.01,4410,500,1.8850764665616542E-7+2.3829257853875773E-4i
3,0.01,4420,500,1.87861132263567E-7+2.3775075350918962E-4i
3,0.01,4430,500,1.8721827923366834E-7+2.3721136964798326E-4i
3,0.01,4440,500,1.8657905859222258E-7+2.3667441045630006E-4i
3,0.01,4450,500,1.8594344165895987E-7+2.3613985958363508E-4i
3,0.01,4460,500,1.8531140004395088E-7+2.3560770082615463E-4i
3,0.01,4470,500,1.846829056440253E-7+2.350779181250549E-4i
3,0.01,4480,500,1.8405793063923833E-7+2.3455049556494328E-4i
3,0.01,4490,500,1.8343644748939386E-7+2.3402541737224057E-4i
3,0.01,4500,500,1.8281842893061218E-7+2.3350266791360584E-4i
3,0.01,4510,500,1.8220384797195253E-7+2.3298223169438055E-4i
3,0.01,4520,500,1.8159267789208017E-7+2.3246409335705455E-4i
3,0.01,4530,500,1.809848922359845E-7+2.319482376797518E-4i
3,0.01,4540,500,1.8038046481174216E-7+2.3143464957473683E-4i
3,0.01,4550,500,1.7977936968732838E-7+2.3092331408693963E-4i
3,0.01,4560,500,1.791815811874716E-7+2.3041421639250157E-4i
3,0.01,4570,500,1.7858707389055489E-7+2.2990734179733865E-4i
3,0.01,4580,500,1.7799582262556103E-7+2.2940267573572508E-4i
3,0.01,4590,500,1.774078024690606E-7+2.2890020376889516E-4i
3,0.01,4600,500,1.7682298874224203E-7+2.2839991158366175E-4i
3,0.01,4610,500,1.7624135700798572E-7+2.2790178499105499E-4i
3,0.01,4620,500,1.7566288306797768E-7+2.2740580992497788E-4i
3,0.01,4630,500,1.7508754295986416E-7+2.269119724408781E-4i
3,0.01,4640,500,1.7451531295444685E-7+2.264202587144391E-4i
3,0.01,4650,500,1.7394616955291618E-7+2.2593065504028617E-4i
3,0.01,4660,500,1.7338008948412498E-7+2.254431478307106E-4i
3,0.01,4670,500,1.7281704970189935E-7+2.2495772361440914E-4i
3,0.01,4680,500,1.7225702738238609E-7+2.2447436903524077E-4i
3,0.01,4690,500,1.7169999992143826E-7+2.2399307085099791E-4i
3,0.01,4700,500,1.7114594493186118E-7+2.235138159321954E-4i
3,0.01,4710,500,1.7059484024172566E-7+2.2303659126087096E-4i
3,0.01,4720,500,1.700466638901891E-7+2.225613839294077E-4i
3,0.01,4730,500,1.6950139412664837E-7+2.2208818113936374E-4i
3,0.01,4740,500,1.6895900940751613E-7+2.2161697020032248E-4i
3,0.01,4750,500,1.6841948839396137E-7+2.2114773852875436E-4i
3,0.01,4760,500,1.678828099495392E-7+2.2068047364689442E-4i
3,0.01,4770,500,1.673489531378502E-7+2.2021516318163284E-4i
3,0.01,4780,500,1.668178972202309E-7+2.1975179486342054E-4i
3,0.01,4790,500,1.662896216534788E-7+2.1929035652518792E-4i
3,0.01,4800,500,1.657641060876045E-7+2.18830836101277E-4i
3,0.01,4810,500,1.652413303636162E-7+2.1837322162638706E-4i
3,0.01,4820,500,1.6472127451133486E-7+2.1791750123453354E-4i
3,0.01,4830,500,1.6420391874723558E-7+2.1746366315801932E-4i
3,0.01,4840,500,1.6368924347231734E-7+2.1701169572641986E-4i
3,0.01,4850,500,1.6317722926999052E-7+2.1656158736557904E-4i
3,0.01,4860,500,1.6266785690394207E-7+2.161133265966193E-4i
3,0.01,4870,500,1.62161107315672E-7+2.1566690203496052E-4i
3,0.01,4880,500,1.6165696161673432E-7+2.15222302389343E-4i
3,0.01,4890,500,1.611554008854525E-7+2.1477951646109601E-4i
3,0.01,4900,500,1.6065640725902575E-7+2.143385331424713E-4i
3,0.01,4910,500,1.601599617143332E-7+2.138993414166922E-4i
3,0.01,4920,500,1.5966604625539267E-7+2.134619303564442E-4i
3,0.01,4930,500,1.5917464285955243E-7+2.130262891230578E-4i
3,0.01,4940,500,1.5868573366327625E-7+2.1259240696564958E-4i
3,0.01,4950,500,1.5819930096516686E-7+2.121602732202303E-4i
3,0.01,4960,500,1.5771532722474077E-7+2.1172987730882665E-4i
3,0.01,4970,500,1.5723379506077108E-7+2.1130120873861648E-4i
3,0.01,4980,500,1.567546872495594E-7+2.1087425710107288E-4i
3,0.01,4990,500,1.5627798672321036E-7+2.1044901207111985E-4i
3,0.01,5000,500,1.5580367656791868E-7+2.1002546340629692E-4i
3,0.01,5010,500,1.553317400222752E-7+2.0960360094593529E-4i
3,0.01,5020,500,1.548621604755943E-7+2.0918341461034244E-4i
3,0.01,5030,500,1.5439492146626133E-7+2.0876489439999746E-4i
3,0.01,5040,500,1.5393000668010197E-7+2.0834803039475523E-4i
3,0.01,5050,500,1.5346739994877272E-7+2.0793281275306046E-4i
3,0.01,5060,500,1.5300708524817004E-7+2.075192317111713E-4i
3,0.01,5070,500,1.525490466968625E-7+2.071072775823913E-4i
3,0.01,5080,500,1.5209326855454167E-7+2.0669694075631118E-4i
3,0.01,5090,500,1.5163973522049183E-7+2.062882116980593E-4i
3,0.01,5100,500,1.511884312320814E-7+2.058810809475612E-4i
3,0.01,5110,500,1.5073934126327267E-7+2.0547553911880718E-4i
3,0.01,5120,500,1.5029245012314903E-7+2.050715768991293E-4i
3,0.01,5130,500,1.4984774275446347E-7+2.0466918504848596E-4i
3,0.01,5140,500,1.4940520423220384E-7+2.042683543987558E-4i
3,0.01,5150,500,1.4896481976217625E-7+2.0386907585303872E-4i
3,0.01,5160,500,1.485265746796071E-7+2.0347134038496646E-4i
3,0.01,5170,500,1.4809045444776245E-7+2.0307513903801948E-4i
3,0.01,5180,500,1.4765644465658463E-7+2.026804629248531E-4i
3,0.01,5190,500,1.4722453102134548E-7+2.02287303226631E-4i
3,0.01,5200,500,1.4679469938131814E-7+2.018956511923662E-4i
3,0.01,5210,500,1.46366935698463E-7+2.0150549813826974E-4i
3,0.01,5220,500,1.459412260561323E-7+2.011168354471071E-4i
3,0.01,5230,500,1.4551755665779006E-7+2.0072965456756172E-4i
3,0.01,5240,500,1.4509591382574695E-7+2.0034394701360598E-4i
3,0.01,5250,500,1.4467628399991208E-7+1.999597043638791E-4i
3,0.01,5260,500,1.4425865373656067E-7+1.995769182610726E-4i
3,0.01,5270,500,1.4384300970711507E-7+1.9919558041132205E-4i
3,0.01,5280,500,1.4342933869694296E-7+1.9881568258360685E-4i
3,0.01,5290,500,1.4301762760416813E-7+1.9843721660915537E-4i
3,0.01,5300,500,1.4260786343849854E-7+1.9806017438085837E-4i
3,0.01,5310,500,1.4220003332006615E-7+1.9768454785268745E-4i
3,0.01,5320,500,1.4179412447828288E-7+1.973103290391214E-4i
3,0.01,5330,500,1.4139012425070941E-7+1.9693751001457888E-4i
3,0.01,5340,500,1.4098802008193893E-7+1.9656608291285596E-4i
3,0.01,5350,500,1.4058779952249235E-7+1.9619603992657202E-4i
3,0.01,5360,500,1.4018945022773074E-7+1.9582737330662073E-4i
3,0.01,5370,500,1.3979295995677736E-7+1.9546007536162696E-4i
3,0.01,5380,500,1.3939831657144987E-7+1.9509413845741053E-4i
3,0.01,5390,500,1.3900550803483712E-7+1.9472955501645804E-4i
3,0.01,5400,500,1.3861452241203218E-7+1.9436631751738843E-4i
3,0.01,5410,500,1.3822534786579827E-7+1.9400441849444896E-4i
3,0.01,5420,500,1.3783797265858717E-7+1.9364385053699052E-4i
3,0.01,5430,500,1.374523851501761E-7+1.9328460628896386E-4i
3,0.01,5440,500,1.3706857379683437E-7+1.9292667844841713E-4i
3,0.01,5450,500,1.3668652715010699E-7+1.9257005976699832E-4i
3,0.01,5460,500,1.36306233854202E-7+1.9221474304945987E-4i
3,0.01,5470,500,1.3592768261954826E-7+1.9186072115314013E-4i
3,0.01,5480,500,1.355508621027776E-7+1.915079869881035E-4i
3,0.01,5490,500,1.3517576193378378E-7+1.9115653351458464E-4i
3,0.01,5500,500,1.348023704025081E-7+1.908063537455548E-4i
3,0.01,5510,500,1.3443067683032846E-7+1.9045744074409977E-4i
3,0.01,5520,500,1.3406067042314157E-7+1.9010978762361533E-4i
3,0.01,5530,500,1.3369234046598156E-7+1.8976338754733018E-4i
3,0.01,5540,500,1.3332567632976359E-7+1.894182337278468E-4i
3,0.01,5550,500,1.329606674714695E-7+1.8907431942669526E-4i
3,0.01,5560,500,1.325973034335369E-7+1.8873163795389198E-4i
3,0.01,5570,500,1.3223557384308803E-7+1.8839018266750507E-4i
3,0.01,5580,500,1.3187546841112122E-7+1.8804994697322258E-4i
3,0.01,5590,500,1.315169769316952E-7+1.8771092432392743E-4i
3,0.01,5600,500,1.31160089281118E-7+1.8737310821927535E-4i
3,0.01,5610,500,1.3080479541714015E-7+1.87036492205278E-4i
3,0.01,5620,500,1.304510853781578E-7+1.8670106987389064E-4i
3,0.01,5630,500,1.3009894928242366E-7+1.8636683486260395E-4i
3,0.01,5640,500,1.2974837732726663E-7+1.860337808540404E-4i
3,0.01,5650,500,1.2939935978832058E-7+1.857019015755543E-4i
3,0.01,5660,500,1.2905188701876085E-7+1.8537119079883733E-4i
3,0.01,5670,500,1.2870594944855079E-7+1.8504164233952694E-4i
3,0.01,5680,500,1.2836153758369658E-7+1.847132500568196E-4i
3,0.01,5690,500,1.2801864200550969E-7+1.8438600785308798E-4i
3,0.01,5700,500,1.2767725336987835E-7+1.8405990967350195E-4i
3,0.01,5710,500,1.2733736240654806E-7+1.8373494950565418E-4i
3,0.01,5720,500,1.2699895991840786E-7+1.8341112137918895E-4i
3,0.01,5730,500,1.266620367807889E-7+1.830884193654352E-4i
3,0.01,5740,500,1.2632658394076613E-7+1.8276683757704332E-4i
3,0.01,5750,500,1.2599259241647118E-7+1.8244637016762578E-4i
3,0.01,5760,500,1.2566005329641236E-7+1.8212701133140177E-4i
3,0.01,5770,500,1.2532895773880093E-7+1.818087553028448E-4i
3,0.01,5780,500,1.2499929697088778E-7+1.8149159635633455E-4i
3,0.01,5790,500,1.2467106228830405E-7+1.8117552880581272E-4i
3,0.01,5800,500,1.2434424505441195E-7+1.8086054700444112E-4i
3,0.01,5810,500,1.2401883669966195E-7+1.8054664534426464E-4i
3,0.01,5820,500,1.2369482872095618E-7+1.8023381825587684E-4i
3,0.01,5830,500,1.2337221268102114E-7+1.7992206020808968E-4i
3,0.01,5840,500,1.230509802077854E-7+1.7961136570760565E-4i
3,0.01,5850,500,1.227311229937644E-7+1.7930172929869463E-4i
3,0.01,5860,500,1.224126327954538E-7+1.7899314556287259E-4i
3,0.01,5870,500,1.2209550143272764E-7+1.7868560911858474E-4i
3,0.01,5880,500,1.217797207882444E-7+1.78379114620891E-4i
3,0.01,5890,500,1.2146528280685878E-7+1.7807365676115571E-4i
3,0.01,5900,500,1.2115217949504042E-7+1.7776923026673947E-4i
3,0.01,5910,500,1.2084040292029912E-7+1.774658299006949E-4i
3,0.01,5920,500,1.2052994521061643E-7+1.7716345046146466E-4i
3,0.01,5930,500,1.2022079855388287E-7+1.768620867825834E-4i
3,0.01,5940,500,1.199129551973417E-7+1.765617337323822E-4i
3,0.01,5950,500,1.1960640744703965E-7+1.7626238621369595E-4i
3,0.01,5960,500,1.1930114766728096E-7+1.7596403916357435E-4i
3,0.01,5970,500,1.1899716828008996E-7+1.7566668755299457E-4i
3,0.01,5980,500,1.1869446176467686E-7+1.7537032638657803E-4i
3,0.01,5990,500,1.1839302065690813E-7+1.7507495070230933E-4i
3,0.01,6000,500,1.1809283754877699E-7+1.7478055557125787E-4i
3,0.01,6010,500,1.1779390508786481E-7+1.7448713609730294E-4i
3,0.01,6020,500,1.1749621597675551E-7+1.7419468741686008E-4i
3,0.01,6030,500,1.1719976297224326E-7+1.7390320469861048E-4i
3,0.01,6040,500,1.1690453888334609E-7+1.7361268314322977E-4i
3,0.01,6050,500,1.1661053655759497E-7+1.7332311798310117E-4i
3,0.01,6060,500,1.1631774844679544E-7+1.7303450448201142E-4i
3,0.01,6070,500,1.1602616891048334E-7+1.7274683793622875E-4i
3,0.01,6080,500,1.15735789790449E-7+1.7246011366994538E-4i
3,0.01,6090,500,1.1544660435301212E-7+1.7217432704090045E-4i
3,0.01,6100,500,1.1515860579957041E-7+1.718894734362528E-4i
3,0.01,6110,500,1.1487178731597227E-7+1.7160554827341353E-4i
3,0.01,6120,500,1.1458614213155587E-7+1.713225469997595E-4i
3,0.01,6130,500,1.1430166352405208E-7+1.7104046509238191E-4i
3,0.01,6140,500,1.1401834482015094E-7+1.7075929805784269E-4i
3,0.01,6150,500,1.137361793953383E-7+1.7047904143193413E-4i
3,0.01,6160,500,1.1345516067355201E-7+1.701996907794414E-4i
3,0.01,6170,500,1.1317528212678941E-7+1.6992124169390758E-4i
3,0.01,6180,500,1.1289653727469416E-7+1.6964368979740057E-4i
3,0.01,6190,500,1.1261891968414177E-7+1.6936703074028306E-4i
3,0.01,6200,500,1.1234242296882269E-7+1.6909126020098376E-4i
